z_0,z_1,z_2,z_3,label
-0.367838,-3.2816453,0.19767667,-0.28262845,1
2.269478,1.3930721,-1.3940808,1.3961253,1
-2.121781,-1.6337281,0.37233996,-0.55779856,1
2.0047288,-0.047152065,-2.428763,0.10551165,1
-0.028590024,0.41092744,-1.8201121,0.09090908,1
1.8825318,-0.22319399,-2.3888729,-0.06204828,1
2.3100398,-0.25704405,-0.8802527,-0.54264194,1
-0.5187375,0.07295047,-0.7971183,1.1036668,1
1.1239345,-1.3139013,0.5997024,-0.007285036,1
1.2483505,-0.352071,0.7298202,0.14484924,1
0.8012544,0.8402835,0.33458546,0.5053031,1
0.61292386,2.2259536,0.6432834,1.1183429,1
2.406303,0.4434166,-2.0105255,0.52231145,1
1.6186978,-0.8112417,0.49818572,-0.1367716,1
-0.39118308,1.3922741,-1.4462575,1.1670295,1
-0.5965148,0.25270832,-1.6058751,-0.23574603,1
0.97040594,0.4793366,-0.565097,-0.49243358,1
-0.12360629,0.2810594,-1.7634817,-0.020715827,1
0.41530725,0.14206386,0.22006671,2.3942995,1
1.8848388,1.652285,-1.3436471,1.0294623,1
1.9368052,0.14114396,-1.8108538,-0.14882053,1
-1.8523573,-0.321666,-1.1451722,0.0111259725,1
-0.7529788,0.1339361,-1.8520905,-0.21642582,1
1.3832988,-1.2992024,0.46722722,-0.17718849,1
2.088489,1.833581,-0.6796045,0.5793486,1
1.65265,0.088838115,-1.3602177,-1.3645455,1
2.6147935,0.30970702,-2.0184724,0.6654625,1
-0.375569,-1.392557,0.013009868,-0.30920938,1
2.268061,2.0044942,-0.43707764,0.9657953,1
0.5258042,2.5036583,0.04721532,0.5916033,1
1.6712672,1.3349894,-1.5114813,1.319183,1
1.4544237,2.4128544,-0.075340785,1.2182498,1
1.1177198,2.4114695,0.24832681,1.0736074,1
1.8242638,1.3790216,-1.5810599,1.1455686,1
2.4285848,0.526378,-1.855895,0.4956671,1
1.7782031,-0.1254116,-1.7637688,-0.5641621,1
1.5019236,-0.30617788,0.27440822,0.8253749,1
0.37796003,1.4164726,1.4590417,-0.19427374,1
2.2808025,1.2273753,-1.3001662,1.3460597,1
1.978989,0.5151729,-2.0332363,0.5672851,1
1.2290087,-0.1029846,-2.417124,-0.12727635,1
1.6671001,2.204253,0.22431043,1.7901368,1
3.7110786,1.216817,0.014181046,2.0639584,1
2.2490292,-0.60831,1.2469137,2.2411463,1
-0.35494643,0.29084507,-1.7583876,-0.24692298,1
0.12576212,-0.34291032,-2.0635066,-0.964932,1
1.7897407,1.0520349,-1.6732926,0.53919405,1
2.2711875,1.1555358,-1.5022597,-1.2355669,1
-0.07630825,0.32955012,-1.882353,-0.0028730286,1
0.7902073,-0.9609584,-0.1743473,-0.7912476,1
1.6849619,0.7847861,0.13153929,0.17244844,1
2.4463263,0.1918568,-1.6381336,0.52508014,1
1.9006321,-0.6072074,-1.1974711,-0.20541899,1
0.74853414,-0.8383048,-0.31660807,-1.7114531,1
1.6131145,0.088516295,-1.7314429,-1.0426024,1
-0.64964896,-0.98234546,-1.4052747,-1.4684212,1
0.34997123,-0.06042133,-1.8984476,-0.55296385,1
1.3483303,1.1329043,-2.0079513,0.6927812,1
-0.2578296,0.5883248,-1.0809094,-0.7287555,1
0.8013025,0.017721679,-2.1646543,-0.0110075995,1
0.32422155,-0.06373265,-2.0986564,-0.45976752,1
1.9791726,0.8164958,-1.4258593,1.1131423,1
0.89077526,1.0190592,-0.8987866,1.7811304,1
2.1178136,0.6205367,-1.9810854,0.6205577,1
0.4562747,2.4855907,-0.9096422,0.96971256,1
-1.0962205,-1.1285127,-1.5515472,-1.261278,1
-0.500544,-0.25346154,-3.231995,1.1228362,1
1.6627846,-0.9165594,0.39323318,-0.1177687,1
1.1178191,-1.2019261,0.49540004,-0.003442794,1
2.0228102,1.7504556,-1.3141141,1.3049971,1
-0.55159575,-3.1084144,0.086756155,-0.29569608,1
1.8576927,0.080647856,-0.04366891,-0.50232744,1
1.2426097,1.5039811,0.52327514,1.312421,1
1.0775938,2.3176677,0.479147,1.5370853,1
-0.078937486,2.512565,0.41536388,0.30609712,1
2.2136145,0.7607491,-1.4510213,1.0238963,1
1.8104105,-0.053536754,-0.11169018,-0.18490164,1
1.6953579,1.2624828,-1.2196467,0.3498838,1
-0.30325723,0.5114123,-1.1019756,-0.85040283,1
-1.6685126,0.42909265,-0.8638949,1.0098472,1
1.5512234,-0.63383424,-0.23338103,-0.32280797,1
2.5286798,1.6125379,-0.7114216,0.18292983,1
1.9678317,-0.27496305,-2.2921119,0.08499877,1
0.82607985,2.834186,-0.5604028,1.4907317,1
-0.58217514,0.36005044,-1.0553434,1.3848033,1
1.9729476,-0.46065962,-0.5239887,-1.3290535,1
1.8771312,1.8401505,0.2456679,1.1629658,1
1.1777511,0.06323053,0.32784107,-0.43418482,1
1.6202177,-0.61012983,-0.273923,-1.2207482,1
-1.2763696,0.17633313,-1.3627687,-0.09191657,1
1.9761733,2.3657126,0.0058422824,1.9811941,1
0.5714372,-0.1134675,-2.136107,-0.13710062,1
0.4281954,-0.11259657,-2.0870142,-0.2516076,1
-1.6160872,0.54005736,-1.1487391,0.046255995,1
2.025294,2.3240876,-0.65389955,1.7283331,1
1.9587917,1.7177917,0.31349695,1.2393916,1
1.2790824,-0.9500831,-0.26043463,-1.1184765,1
1.1392365,0.024680354,0.32410043,-0.4788076,1
-0.26959684,0.31439683,-1.0047616,1.5119652,1
0.48343983,-1.9749494,-0.23930475,-0.4153986,1
0.50398946,2.8945916,-0.39912775,1.4534788,1
2.0520833,-0.16805793,-2.3303578,0.054427136,1
2.2615225,1.6591938,-0.89131147,0.10591731,1
1.4270822,-0.74008477,-0.20536505,-0.34233725,1
-0.9578565,0.3731226,-0.9210517,1.4002807,1
1.684983,0.7404539,-0.6101377,0.2334831,1
-0.25566918,0.3794198,-0.69451976,-1.1625545,1
2.1180782,0.3619612,-1.5765444,0.66169786,1
1.9074355,-0.18052217,-0.034058552,-0.24608599,1
-1.3551795,0.40076122,-1.2354316,-0.039623115,1
0.9968376,2.1748931,0.56776464,1.4296863,1
1.1531253,1.483202,0.51239926,1.1970152,1
1.775546,0.20220307,-0.4802898,0.092502125,1
-0.12773345,-2.7221932,-0.18839411,-0.4543664,1
0.97156036,-1.2450786,0.47708532,-0.025035806,1
2.1377196,1.7934507,-1.2457972,1.3639178,1
-0.17978574,1.5258828,0.59103405,0.48698643,1
1.7439581,-1.0407071,0.483946,-0.11183325,1
-0.5653684,0.05204029,-2.8128912,0.79008025,1
0.97827804,0.9400803,-1.0480483,1.8409809,1
0.07856727,1.5336574,-0.9910183,0.718891,1
2.4065144,0.39761063,-1.8337233,0.5046994,1
0.12171179,0.011785663,-2.0316668,-0.4745715,1
1.878716,0.62465197,-1.4749902,0.8751897,1
0.7644625,0.037517153,-2.058578,0.045510165,1
-0.31890994,0.577575,-1.1279919,-0.7220639,1
0.08145655,0.08412428,-1.9944242,-0.22541445,1
1.6486654,-0.02519058,-1.9025942,-0.34314984,1
-0.47578412,0.1745307,-0.5876318,-1.4107963,1
-1.5635549,0.6566946,-0.5641186,-0.8085076,1
1.9284506,-0.54965675,-1.0501668,-0.23299639,1
-0.67939144,-0.15149395,-3.129628,0.9751208,1
2.1766093,0.011470247,-1.6370323,0.018969297,1
-0.4096324,-3.3078132,0.4199891,0.09103046,1
1.6270555,0.61850363,0.21875986,0.60227424,1
2.225376,1.31248,-0.9765513,-1.1404436,1
1.8590019,1.0356964,-1.8913766,0.4776888,1
-2.270026,-1.8236437,-0.46291777,-0.9299332,1
-0.039256282,-0.9576666,-0.1110143,-1.3842942,1
-0.32125992,0.33263472,-1.7671701,-0.22304112,1
0.5563707,-0.1651661,-2.0694504,-0.31757724,1
-0.4280644,0.31215322,-1.7209541,-0.26546255,1
1.1350799,2.5715675,-0.15837677,1.2787389,1
1.7275583,0.89427704,0.12923253,-0.11845364,1
-0.5815783,1.719526,-1.5155721,1.4540626,1
1.5246844,2.0754936,-0.9604287,0.998897,1
2.3245242,1.1249335,-1.585428,-1.0908196,1
-0.58992535,0.25195667,-1.7886515,-0.27193785,1
-1.5796754,-1.2738713,-1.163553,-0.87635756,1
-0.37779588,-0.049569644,-3.088819,1.0260653,1
-0.29134753,0.092767105,-1.8609099,-0.38046104,1
-0.5062173,0.23517902,-1.6797688,-0.23475744,1
0.6829722,-0.038589697,-2.1216576,0.02489129,1
-0.33540785,0.4298762,-0.6827996,-1.0931084,1
0.76485604,2.756457,-0.14723963,1.0915887,1
0.9050108,0.54531723,-1.2200425,1.6071717,1
-1.8345369,-0.30462942,-1.1935958,-0.6165115,1
1.3458905,1.0891755,0.4314664,2.7770967,1
0.520086,-0.16381931,-2.1696901,-0.3655982,1
2.1182811,1.3412355,-1.5587567,1.1717669,1
-0.53099024,0.102988414,-2.698101,0.6057204,1
1.6754698,-1.3278635,0.55658174,-0.035046913,1
1.3339775,-0.5587912,0.10796972,-0.13550362,1
0.058983576,1.3091044,0.6501219,0.9070792,1
1.4503509,1.6170382,0.48429227,1.45972,1
-2.042032,-2.3592758,0.8756296,-0.23668994,1
0.068284094,2.3596075,0.6614915,0.64083755,1
1.3691303,2.4413154,0.24956857,1.4931469,1
-0.4061044,0.43804199,-1.5053082,-0.40099818,1
-0.64173347,-0.16662312,-3.2613726,1.050944,1
0.27708906,-1.9587861,-0.21261474,-1.0484633,1
1.8078144,0.17445375,0.068884246,0.040694572,1
1.9418365,-0.29679874,-0.062143654,-0.29982013,1
2.3284814,1.1379951,-1.3980875,1.2877339,1
1.5227098,-0.51967245,-0.33125985,-0.32654735,1
1.0135837,-1.0410964,-0.038489025,-0.33491135,1
1.3859632,1.9615874,0.3444293,1.7006806,1
0.032322317,2.9159374,-0.51905894,1.2367996,1
2.285458,0.0024425536,-2.2658055,0.19384614,1
1.1467113,0.10824063,0.34553882,-0.36216375,1
2.1523843,1.8774896,0.147403,1.3751255,1
-0.4457297,-3.268992,0.2158843,-0.050962888,1
-1.4434206,0.05626233,-1.1755035,0.63136375,1
0.7605009,1.9776618,0.48138854,1.2510462,1
0.20466502,-0.076852515,-2.0989475,-0.5136241,1
0.06803321,1.7415478,0.6309003,0.83789724,1
-0.09292885,1.8070629,0.7349918,0.5640146,1
0.4782102,-0.08480795,-2.080955,-0.31711078,1
0.49750826,1.4462754,0.52262795,1.2629538,1
-0.34184062,-3.2321851,0.13808376,-0.014445268,1
0.60907507,-0.8759284,0.0009834925,-0.3793318,1
1.1290481,0.22737356,0.2852367,-0.271419,1
2.0377536,1.7628413,0.23983611,1.2790244,1
2.223424,-0.086730614,-2.262941,0.17839548,1
0.303139,2.9292634,-0.44475427,1.3335091,1
1.1547419,-0.95968133,-0.023465792,-0.36831084,1
1.243599,1.7522666,0.60831,1.4170291,1
1.7368577,-0.024115331,0.08692991,-0.19520944,1
1.9444305,-0.17227992,0.006066178,-0.20829372,1
2.2467527,1.23456,-1.4110814,1.2553437,1
-0.071290255,0.4376359,-1.6457322,0.24304312,1
-0.42147252,0.24406901,-1.6407722,-0.21590094,1
1.7144847,0.1714469,-0.03651912,0.07180468,1
0.9637694,-0.21096732,-0.35604185,-1.8634145,1
1.4596406,2.5790114,-0.21293396,1.4396155,1
0.3321813,2.2255557,0.6843564,0.9675497,1
-2.442692,-1.6891842,0.85998344,-0.46878412,1
1.7619386,2.0798838,0.22661528,1.4533356,1
1.363962,0.2986894,0.634882,-0.16260424,1
-0.05164201,1.4329814,0.6245609,0.69580483,1
-0.6252621,-0.25707445,-3.2677772,1.0581656,1
2.0576816,1.3739061,-1.4566398,1.2609154,1
1.7790426,-1.2447281,0.5653276,-0.022234982,1
1.2092904,1.1076499,0.32322446,2.8592725,1
0.9443017,-0.37324986,-0.5556204,-1.9275641,1
0.5534922,-0.15177777,-2.1453538,-0.39614612,1
0.7669952,2.5872135,0.030554527,1.0783561,1
1.012322,0.74686426,-1.2440945,1.7651433,1
-0.6013902,-1.6685103,-0.093609825,-0.58486253,1
0.5984863,-0.050933193,-2.1252835,-0.019571835,1
-0.41565433,0.57434916,-1.0962031,-0.89744323,1
-1.5893241,0.17953917,-1.278528,-0.13544141,1
-1.1975628,0.43956575,-0.20976976,-1.1133668,1
0.31254748,-1.4054646,-0.9721603,-1.7398707,1
-0.5802571,0.20272441,-1.7923615,-0.20540284,1
1.3401991,2.0748794,-1.1683941,0.90375316,1
2.2534955,0.5283181,-1.2584734,-0.3006075,1
1.8227314,1.0119194,0.010785787,-0.2967157,1
-0.5474764,-3.5100627,0.6016595,0.1402598,1
1.0761789,2.4048223,-0.76820886,1.1933326,1
-0.43649226,0.3412226,-1.5971063,-0.4489186,1
0.52892256,-0.117975265,-2.107066,-0.22642311,1
0.86025137,0.5380823,-1.6615918,0.4796651,1
-0.38840666,0.088508084,-1.7471237,-0.5096961,1
-0.24856098,0.35051748,-1.7643623,-0.067254476,1
-0.4845726,0.55280197,-1.2751783,-0.6583392,1
1.1177089,0.54246396,-2.1731708,0.5666997,1
2.4189417,0.40381148,-1.7805028,0.532587,1
1.182266,-0.23875797,-0.6702939,-0.8768386,1
1.6397063,0.54793584,0.18635686,0.7878304,1
1.8222537,-0.50019836,-0.27174976,1.1421835,1
2.2489069,1.7766225,-1.173716,1.4499515,1
-0.026080886,0.07287088,-2.0317688,-0.37088025,1
-0.38141584,0.5247258,-1.4294338,-0.25395727,1
1.8309032,1.049441,-1.8984612,0.64005333,1
-0.47586846,0.047285266,-2.7037206,0.6412381,1
0.8262664,-1.3669491,0.48395732,-0.06500804,1
1.820573,2.3089647,-0.20676336,1.4834168,1
0.45245886,1.262045,0.55336595,1.5042217,1
-0.49879614,-1.5443137,-0.04931831,-0.92601985,1
1.4503968,1.2430458,0.40832868,2.599384,1
1.4351952,2.0183659,-1.3789952,1.4150434,1
-0.010529136,0.85220945,0.49987087,2.1366181,1
0.4016163,1.6072855,0.5755502,0.9158086,1
-0.4209047,0.21180274,-1.6984521,-0.2530095,1
2.1403224,1.4312581,-1.2933973,1.4076287,1
-1.6892998,-2.3640616,0.2729681,-1.0725013,1
2.2734847,1.0878222,-1.5620381,1.1143472,1
2.188015,1.4878087,-1.2801939,1.4091271,1
1.504577,-0.78845274,-0.26772133,-1.7617236,1
1.4626523,0.3372766,0.0047763456,0.04562729,1
0.9532173,1.5425632,0.6386621,0.76583797,1
-0.77909106,0.33390474,-0.89569145,1.482863,1
2.096635,1.6897902,-0.99458474,0.27279487,1
-0.23140138,0.37273687,-0.639023,-1.238256,1
1.6699604,2.017507,-1.0357288,1.1184589,1
-0.7711841,1.595202,-1.3878496,1.4222713,1
1.1639965,0.9467994,0.7256719,0.9096609,1
1.4211893,-1.1173631,0.13920128,-0.20848377,1
0.9453818,2.4618511,-0.98534036,1.35748,1
2.4043245,0.40965286,-1.9352754,0.6198227,1
0.7375565,-0.07858869,-2.137151,-0.06805122,1
-0.692593,0.6917212,-1.2085208,0.34236568,1
0.5084994,1.7034816,0.56547517,1.4204729,1
1.7114522,1.0643812,-1.6967051,0.92510945,1
0.9392727,2.3513522,0.40473148,1.2333838,1
0.46982977,0.135773,0.10542652,0.79457325,1
2.309584,-0.20917207,-0.6563145,-1.1530776,1
0.7589759,0.08089292,0.5588907,0.5393293,1
2.1417942,-0.28264627,-0.5650671,-1.2547516,1
1.5068206,0.8185269,-2.0231576,0.70713377,1
1.0124363,2.5806832,-0.029596783,1.1989727,1
0.5597598,1.7572109,0.53203756,1.4194043,1
0.44333076,1.3204707,0.112798564,-0.449477,1
0.7450837,-0.09039841,-2.1907609,-0.05150352,1
2.5384927,0.55995595,-1.6676456,0.84091175,1
0.92195415,2.7643516,-0.5675157,1.4965402,1
-0.47708032,1.9113585,-1.5194577,1.4373816,1
1.7474039,1.930463,-1.1623259,1.1804986,1
1.3459305,-1.2329245,0.29033685,-0.21528596,1
1.2401673,1.1655121,0.8429112,0.9272427,1
2.0988088,1.6774405,-0.9692115,0.32974136,1
0.6154347,-0.20315526,-2.2006223,-0.26693854,1
-0.65016776,0.4130587,-0.9150716,1.2986867,1
1.6270131,0.17454873,0.14552689,-0.07690062,1
1.063096,1.4036027,0.511937,0.9643855,1
1.8928691,-0.32253397,-0.53043646,-1.8794221,1
1.8889058,1.6871413,-1.3399422,1.3148438,1
2.0775144,1.2137754,-1.5410194,1.2150851,1
-1.1841397,-3.084129,0.480308,-0.72866136,1
-1.464706,0.22620904,-1.2291839,-0.11036122,1
2.2060807,1.2482934,-1.3584907,1.4989988,1
0.084828705,0.83270127,0.47122377,2.2497077,1
1.802149,2.2064068,-0.8995608,1.5047439,1
0.5567147,1.8970057,0.59977347,0.99483055,1
0.5955863,-0.22380728,-2.1547499,-0.48777005,1
0.56357634,1.3262342,0.47825354,1.6424686,1
1.315866,1.0077052,0.88984454,1.9783518,1
0.6226326,-1.8019,0.29063118,0.58866596,1
1.816572,2.2629356,-0.5951842,1.4294082,1
-0.50599277,0.027016344,-2.7458851,0.74136776,1
1.6421438,1.1980278,-1.9701551,0.6419452,1
-0.5972553,0.21704423,-1.6903378,-0.2694716,1
0.05163324,0.06684206,-2.0513504,-0.31575882,1
1.8695998,-0.47350964,-0.8256089,1.1291418,1
2.3815446,1.7142575,-1.1511569,1.5127286,1
1.122985,-0.36247477,-0.40982255,-1.0252315,1
1.5931088,0.56327236,0.23550393,0.8977364,1
2.3462243,0.26074302,-1.6636473,0.42275816,1
1.3273232,0.5608036,-2.193084,0.57405406,1
2.3489537,0.5154623,-1.951645,0.6198825,1
-0.2584976,0.3408344,-1.7946402,-0.02749088,1
0.64066255,-0.19727802,-2.175246,-0.19915399,1
-1.4645361,0.2852341,-1.2396917,-0.11416241,1
-0.41092488,-0.1760833,-3.1129844,1.1073978,1
0.41427425,-0.07486061,-2.106795,-0.26238352,1
-0.029059319,0.37608293,-1.8388141,0.016668119,1
2.1381388,0.65510243,-1.9940318,0.54468614,1
-0.50421715,0.52236885,-1.3424088,-0.40741217,1
1.9158722,1.5812917,-1.3380798,1.2803997,1
2.1244104,0.21437213,-1.0683292,-0.033596918,1
2.0473576,1.627664,0.25509402,0.37844217,1
1.5911121,0.5545425,0.3440141,1.0656245,1
1.1815023,-0.20449018,-1.1091954,-0.430081,1
-0.6570164,-0.19164026,-3.1946497,1.073463,1
0.52978307,-0.04481312,-2.0774689,-0.07072644,1
-0.47207108,0.27122867,-1.7181524,-0.21478306,1
2.372675,1.5465204,-1.2900599,1.4755965,1
-0.17826134,0.38529938,-1.8004588,-0.012583178,1
2.0276551,0.98694724,-1.7667155,0.6549544,1
1.344638,0.40425712,0.8120927,-0.14743462,1
0.24699073,1.1871767,0.5436978,1.1798106,1
1.2160349,1.5976498,0.35222882,1.8576452,1
1.6174189,0.9978157,0.2219597,0.24371354,1
-0.1719943,0.22472553,-1.4037782,0.70061874,1
2.0415096,1.461896,-1.3078614,1.3586302,1
0.12461136,2.0872517,0.68378687,0.59517246,1
0.05043988,1.7915472,0.69437975,0.44276017,1
0.78984165,2.3235135,0.43662906,1.0863051,1
0.5910845,0.49618065,-0.7686657,0.35233247,1
1.3029944,1.8763092,-1.4206557,1.1615688,1
1.7534541,0.21471934,-0.31270453,-1.0691485,1
0.8955179,1.5574728,0.40525156,1.5564488,1
2.2580824,1.0948806,-1.5213649,1.140898,1
1.837572,2.1443536,0.084499896,1.4709854,1
0.9546029,1.3087622,-0.51387846,-0.72283196,1
-0.30154246,0.623151,-1.4925016,0.3143812,1
1.7447692,0.06446749,0.1694837,-0.12411005,1
1.4834012,-1.0516388,0.034166723,-0.23452684,1
2.0066864,1.5030445,-1.4801728,1.2312186,1
0.39925337,-0.08038361,-2.0644655,-0.48322633,1
2.1839259,1.6830865,-0.9069798,0.20272478,1
2.4130712,0.2299923,-2.0650258,0.5205838,1
2.4083698,1.2728271,-1.4003291,1.3650997,1
0.36154518,1.7206262,0.5526868,1.2865052,1
0.63504565,-0.21180429,-2.1704433,-0.24136752,1
2.1062155,-0.40429232,-1.9356344,-0.28374448,1
2.3549628,-0.28761703,-0.66183835,-1.0289791,1
1.1590587,0.13934562,1.2656056,0.29042014,1
2.3207326,1.0010026,-1.4703188,1.1563942,1
0.4882241,1.1132973,-0.33137017,0.2037527,1
2.276782,2.0251782,-0.5527872,1.4601084,1
0.6803157,2.161425,-0.97436225,0.8408129,1
2.2144523,1.9741994,-0.06957146,1.4494746,1
2.2578433,-0.029062387,-2.2002156,0.22981767,1
2.4112315,1.2966858,-1.369649,1.3435825,1
0.98627007,0.10956147,1.0233648,0.34015718,1
0.5562723,-0.24557133,-2.1716015,-0.3879683,1
2.1322975,-0.34682187,-1.8826125,-0.15841722,1
0.21046002,1.6832656,0.64887613,1.106128,1
2.5235128,1.2845284,-1.2918886,1.4088384,1
2.240047,0.12475017,-2.092797,0.26304138,1
0.6221666,-0.1497009,-2.1832738,-0.2185191,1
2.3322637,1.7427927,-0.8353386,0.17607403,1
1.9511209,-0.3233395,-0.065053485,-0.26015913,1
1.6734279,1.5462706,-1.5649382,1.1070973,1
1.7263772,0.10528302,0.22764586,-0.06272635,1
-0.34688604,0.63342,-1.3900028,0.36873823,1
-0.3554336,0.35217682,-1.1487216,1.2662369,1
1.8831528,2.2152731,-0.6080654,1.3956543,1
1.8264076,-0.20757015,-0.6664569,-1.7474399,1
1.2930815,2.2318342,0.3476933,1.3598826,1
1.3408337,-0.5469162,-0.11965965,-1.2725872,1
1.7963524,1.4294904,-1.6165757,1.230014,1
0.66456354,1.8988107,0.58474207,1.1161871,1
0.45311734,0.5585225,-0.8863454,0.66592926,1
-0.1640273,-3.0533144,-0.041652527,-0.17367718,1
-1.8911192,0.19828142,-1.1427317,-0.20617354,1
0.045738224,2.1916077,0.6186732,0.38676196,1
1.0541649,1.5548007,0.46425852,1.8494872,1
-0.4798363,0.21303618,-1.0854579,0.8075551,1
1.727115,1.0472846,0.16342305,0.098052934,1
1.4107354,0.76527303,1.3829405,0.004400188,1
0.16784884,1.2262074,0.6482966,1.0045668,1
2.5423489,1.4408633,-1.1931673,1.577139,1
2.456641,0.8469409,-1.6186036,0.75809944,1
-0.18409437,0.33570096,-1.7900612,0.008302361,1
-0.45820335,0.2579248,-1.7290345,-0.21026784,1
0.40093714,-0.00069616,-2.0899282,-0.15339075,1
-0.5906394,0.21789117,-1.7362827,-0.30089605,1
1.5758768,0.5897763,0.36832818,0.9080993,1
1.9926883,1.8181021,0.021885317,0.13616452,1
2.3028026,0.9865087,-1.5341561,1.119334,1
1.6102318,2.0371027,-1.1078949,1.0681809,1
1.9295449,-0.45741642,-0.8156593,1.0778766,1
-0.58955103,0.2078324,-1.7461555,-0.24056117,1
0.010219224,0.42139125,-1.8296657,0.037289284,1
1.858834,0.81648767,-1.9973558,0.6389285,1
0.2393356,-0.0035033347,-2.035479,-0.3517085,1
-0.38719597,-0.13071424,-3.058334,1.0924745,1
-0.3432531,-1.3748983,-1.5529552,-1.289015,2
-0.8936308,-3.3197074,0.4772644,-0.56734484,2
-2.0984254,-0.9840904,-0.9846315,-0.83534294,2
0.28114787,-2.3566742,-0.23822066,-0.28834808,2
0.4442736,-0.18989456,-2.1946347,-0.6936525,2
0.05615162,-2.962731,0.1022767,0.60618573,2
0.52373695,-2.4393423,-0.2815987,-0.53597015,2
-0.28483108,-0.17352739,-2.0454404,-0.63744056,2
-1.5508983,-0.8735306,-1.1354264,-1.0224661,2
-1.9290229,-2.4613802,0.93719834,-0.23972131,2
-2.242077,0.0042888,-0.74432623,-0.73485136,2
-0.73726964,-1.2816725,-1.8282311,-0.80577093,2
-0.69562584,-3.2040544,0.17240676,-0.27215594,2
-0.53666705,-1.4057016,-0.6004416,-1.6474595,2
-0.17502023,-0.79989564,-1.9726856,-1.3324105,2
-1.9112935,-2.5672696,0.8625572,-0.21607609,2
-2.290472,0.47517923,-0.9226572,-0.022256618,2
-0.8490577,-2.2348862,-0.58155054,-1.490884,2
-2.1232157,-0.32309818,-1.0726702,-0.5593467,2
1.9476684,-0.4190775,-0.4487314,-1.2862533,2
-0.6589256,-3.478937,0.79232657,0.12213618,2
-0.14573604,-2.8947313,0.16646868,-0.8134877,2
0.048580423,-2.1074164,-0.2634321,-0.8843811,2
-0.15541956,-2.5306516,-0.11193731,-0.9166724,2
-1.7621964,-1.153401,-1.2043352,-0.907984,2
-1.7195241,0.4260554,-0.49222818,-0.9532312,2
-0.9917899,-1.8765924,-0.4778113,-1.3803123,2
-0.2637367,-0.88630706,-1.4732934,-1.4222766,2
-0.240547,-3.5444534,0.657226,0.74233615,2
0.008307935,-1.3959415,-0.80146784,-1.4802155,2
-0.02120132,-1.9017646,-0.2620666,0.7754878,2
-1.761743,-1.7565565,-0.10023343,-1.2100898,2
-0.87829286,-1.8562833,0.06385577,-0.39972103,2
1.9274966,-0.62947494,-1.2479557,-0.1379875,2
-1.8732492,-0.56150603,-1.1414255,-0.7401746,2
-0.5233756,-1.4191695,-0.06550731,-0.5469885,2
-0.5859057,0.4030923,-1.4045464,-0.23008333,2
0.05207128,0.012937153,-2.010666,-0.36094552,2
-2.0145555,0.48262718,-0.9993573,-0.08122107,2
-1.227418,-1.6661787,-0.83022267,-1.3658513,2
-0.17180525,-3.4217212,0.32655802,0.44249898,2
-1.2267462,-1.277787,-0.56440437,-1.2707516,2
-0.12222394,-2.1846142,-0.34854132,-0.9703617,2
-0.30152342,-2.6523643,-0.20010744,-0.72257805,2
-1.7729512,-0.48790216,-1.1498399,-0.77042276,2
-1.9521766,-0.17715532,-1.0946233,-0.46043748,2
-1.1508994,-2.6415389,0.017261475,-0.8519723,2
-1.0699261,-2.7500496,0.039593566,-0.7982453,2
-1.7057371,-0.45323268,-1.1557988,-0.7578195,2
-1.83276,-0.19271451,-1.2057308,-0.5803488,2
-1.1547979,-1.1876147,-0.288233,-1.3359774,2
-0.1280705,-2.5805953,-0.2476266,-0.7753179,2
-0.015809685,-2.0988352,-0.39897227,-0.99762475,2
-0.9843385,-2.189361,-0.43536875,-1.2237561,2
-0.101985276,-3.2766304,0.2182087,0.4285992,2
0.22808197,-0.011524236,-2.0688481,-0.41796473,2
-0.5526103,0.40955994,-1.458919,-0.23154032,2
-2.0647886,0.3877524,-1.0672379,-0.12295411,2
-1.6013327,-0.8469758,-1.3772204,-0.9200438,2
-0.40691254,-1.0509567,-0.0067692082,-0.6827137,2
-0.8918839,-1.7308892,0.037023854,-0.29637855,2
1.8845997,-0.5607731,-1.7164574,-0.04617096,2
0.050532177,-1.7882599,-0.22311604,0.65204936,2
-1.3188179,-2.008462,0.091831,-0.82121,2
-0.05000385,-1.4229922,-0.7485735,-1.4286067,2
-0.297748,-3.6342025,0.736635,0.70069563,2
-0.33481818,-0.9188328,-1.4965702,-1.3832995,2
-1.5607209,-1.3586653,-1.1943029,-1.200817,2
-1.6171986,-2.1403093,-0.50107944,-1.4508467,2
